id,名称,説明,かな
1,[活人]蘇生ノ構,仲間を救援すると、一定時間、攻撃と防御が上昇する。,そせいのかまえ
2,[活人皆伝]窮地の剛腕,仲間が瀕死になると、「獣狩の腕」発動状態になる。,きゅうちのごうわん
3,高速救援,瀕死になった仲間の救援に必要な時間が短くなる。,こうそくきゅうえん
4,[活人皆伝]仲間思い,自身が瀕死になると、仲間の獣狩の体力が回復する。,なかまおもい
5,解体術,狩った小獣から剥ぎ取れる素材の数が増加する。,かいたいじゅつ
6,功徳の水,癒やし水の回復量が減るが、周囲の仲間も回復するようになる。,くどくのみず
7,早飲み,癒やし水を飲む速度が速くなる。,はやのみ
8,馴らし上手,小獣をなでて得られる素材の数が増加する。,ならしじょうず
9,隠形,獣に気付かれにくくなると共に、狙われにくくなる。,おんぎょう
10,炎上耐性,炎上状態になりにくくなる。,えんじょうたいせい
11,回復強化,体力の回復量が増加する。,かいふくきょうか
12,目利き,珍しい素材を見つけやすくなる。,めきき
13,ながら飲み,癒やし水を飲んでいる間の移動速度低下を軽減させる。,ながらのみ
14,採取術,採取した素材の数がまれに増加する。,さいしゅじゅつ
15,凍結回復,凍結からの回復が早くなる。,とうけつかいふく
16,糸好き,一度に切り出せるからくりの糸が増加する。,いとずき
17,体力強化,体力の最大値が上昇する。,たいりょくきょうか
18,宿り木耐性,宿り木状態になりにくくなる。,やどりぎたいせい
19,剛腕・糸,「獣狩の腕」発動時に得られるからくりの糸が増加する。,ごうわんいと
20,回避強化,回避中の無敵時間が長くなる。,かいひきょうか
21,挑発,獣に気付かれやすくなると共に、狙われやすくなる。,ちょうはつ
22,[活人]剛腕・水,「獣狩の腕」を発動すると、癒やし水の所持数が増加する。,ごうわんみず
23,[活人皆伝]全治の水,癒やし水で状態異常も回復できるようになる。,ぜんちのみず
24,宿り木回復,宿り木からの回復が早くなる。,やどりぎかいふく
25,[活人]剛腕・癒,「獣狩の腕」を発動すると、体力が回復する。,ごうわんいやし
26,[活人皆伝]連結上手,連結からくりが自壊するまでの時間が長くなる。,れんけつじょうず
27,猛攻,攻撃が上昇する。,もうこう
28,[獣道]捲土重来・攻,残る命脈が一つの時、攻撃が上昇する。,けんどちょうらいせめ
29,[獣道]平常心,残る命脈が一つの時、持久力が減りにくくなる。,へいじょうしん
30,[獣道]鬼哭,自分が瀕死になった時、救援を受けられる時間が長くなる。,きこく
31,体軸強化,持久力の最大値が増える。,たいじくきょうか
32,[活人]威風ノ構,体力最大時、攻撃と防御が上昇する。,いふうのかまえ
33,[活人皆伝]古木の友,古木で癒やし水を汲むと、一定時間、防御が上昇する。,ふるきのとも
34,[獣道]捲土重来・守,残る命脈が一つの時、防御力が上昇する。,けんどちょうらいまもり
35,天運,一定確率で受ける傷を軽減させる。,てんうん
36,納刀強化・守,納刀中、受ける傷を軽減させる。,のうとうきょうかまもり
37,[獣道]背水ノ構,体力減少時、攻撃と防御が上昇する。,はいすいのかまえ
38,[獣道皆伝]起死回生,体力がなくなった時、一度だけ耐える。,きしかいせい
39,[活人皆伝]水練上手,水中で素早く移動できるようになる。,すいれんじょうず
40,刺突特化,刺突特性の攻撃の威力が上昇する。,しとつとっか
41,[活人]義侠心,仲間が瀕死になると、一定時間、攻撃が上昇する。,ぎきょうしん
42,睡眠回復,睡眠からの回復が早くなる。,すいみんかいふく
43,睡眠耐性,睡眠状態になりにくくなる。,すいみんたいせい
44,[活人皆伝]蘇生回復,仲間を救援すると、自身と相手の体力が回復する。,そせいかいふく
45,[活人]一連托生,仲間に救援されると、一定時間、防御が上昇する。,いちれんたくしょう
46,臨戦態勢,抜刀中の持久力の回復速度が上昇する。,りんせんたいせい
47,一笠一杖,からくりの糸を所持していないと、持久力が減りにくくなる。,いちりゅういちじょう
48,疲労回復,持久力の回復速度が上昇する。,ひろうかいふく
49,余裕,体力が多いと、持久力が減りにくくなる。,よゆう
50,心機一転,持久力がすぐ回復し始めるようになる。,しんきいってん
51,毒回復,毒からの回復が早くなる。,どくかいふく
52,奮起,体力が少ないと、持久力が減りにくくなる。,ふんき
53,疲労軽減,持久力が減りにくくなる。,ひろうけいげん
54,受け身術,獣に振り落とされた際に受ける傷を軽減させる。,うけみじゅつ
55,連結術・攻,連結からくりでの攻撃の威力が上昇する。,れんけつじゅつせめ
56,見切りの極意,連結からくりで獣をはね返すと、一定時間攻撃と防御が上昇する。,みきりのごくい
57,からくり連携・癒,基礎からくりを使った攻撃を敵に当てると、体力が回復する。,からくりれんけいいやし
58,[活人皆伝]天つ息吹,からくりの糸の所持数が自動で増加するようになる。,あまついぶき
59,巧手の妙・攻,からくりを設置すると、一定時間、攻撃が上昇する。,こうしゅのみょう
60,[獣道皆伝]走り上手,早駆け中も持久力が回復するようになる。,はしりじょうず
61,滞空姿勢,空中で攻撃を受けた時、一定確率で怯まなくなる。,たいくうしせい
62,[活人皆伝]剛腕・守,「獣狩の腕」を発動すると、一定時間、防御が上昇する。,ごうわんまもり
63,毒耐性,毒状態になりにくくなる。,どくたいせい
64,仁王立ち,地上で攻撃を受けた時、一定確率で怯まなくなる。,におうだち
65,[獣道皆伝]馬耳東風,獣の咆哮を無効化する。,ばじとうふう
66,[獣道皆伝]月輪の加護,夜の間、攻撃と防御が上昇する。,げつりんのかご
67,気絶回復,気絶からの回復が早くなる。,きぜつかいふく
68,凍結耐性,凍結状態になりにくくなる。,とうけつたいせい
69,斬撃特化,斬撃特性の攻撃の威力が上昇する。,ざんげきとっか
70,納刀術,素早く納刀できるようになる。,のうとうじゅつ
71,堅守,防御が上昇する。,けんしゅ
72,回避の達人,回避の移動距離が伸びる。,かいひのたつじん
73,死力の水,癒やし水を使うと攻撃が上昇するが、毒状態になる。,しりょくのみず
74,掴み上手,掴みなどで持久力が減りにくくなる。,つかみじょうず
75,殴打特化,殴打特性の攻撃の威力が上昇する。,おうだとっか
76,[獣道]一気呵成・攻,獣の部位を破壊すると、一定時間、攻撃が上昇する。,いっきかせいせめ
77,炎上回復,炎上からの回復が早くなる。,えんじょうかいふく
78,韋駄天,地滑り回避をすると、一定時間、攻撃が上昇する。,いだてん
79,[活人皆伝]剛腕・躰,「獣狩の腕」を発動すると、一定時間、持久力が減りにくくなる。,ごうわんからだ
80,[活人]獣狩の攻勢,「獣狩の腕」を発動すると、一定時間、攻撃が上昇する。,ししがりのこうせい
81,[活人皆伝]一寸の光陰,一時的な強化の効果時間が長くなる。,いっすんのこういん
82,[獣道皆伝]日輪の加護,昼の間、攻撃と防御が上昇する。,にちりんのかご
83,[獣道]克己心,残る命脈が一つの時、持久力の回復速度が上昇する。,こっきしん
84,[獣道皆伝]捨て身,防御が低下するが、攻撃が上昇する。,すてみ
85,剛腕・心,「獣狩の腕」を発動すると、一定時間、会心率が上昇する。,ごうわんしん
86,抜刀会心,抜刀すると、一定時間、会心率が上昇する。,ばっとうかいしん
87,[獣道皆伝]報復,獣の攻撃を受けると、一定時間、攻撃が上昇する。,ほうふく
88,抜刀強化・攻,抜刀攻撃の威力が上昇する。,ばっとうきょうかせめ
89,[活人]窮地の守,仲間が瀕死になっている間、防御が上昇する。,きゅうちのまもり
90,受身上手,受け身を取った時の持久力の減りが大きく軽減される。,うけみじょうず
91,残心,会心が発生した時、持久力が回復するようになる。,ざんしん
92,[獣道]反転攻勢,獣に吹きとばされると、一定時間、攻撃が上昇する。,はんてんこうせい
93,[活人]一気呵成・会心,獣の部位を破壊すると、一定時間、会心率が上昇する。,いっきかせいかいしん
94,無病息災,すべての状態以上になりにくくなる。,むびょうそくさい
95,[獣道皆伝]鷹の目,獣の弱点への攻撃の威力が上昇する。,たかのめ
96,飛鳥の守護,空中にいる時に受ける傷を軽減させる。,あすかのしゅご
97,[獣道]闘志,怒っている獣への攻撃が強化される。,とうし
98,再利用,設置したからくりを解体すると、からくりの糸を少し回収できる。,さいりよう
99,回避上手,回避などで持久力が減りにくくなる。,かいひじょうず
100,破壊術,獣の部位を破壊しやすくなる。,はかいじゅつ
